,player,player_id,line,stat,league_id,event_time,opp,Team,count,over_prob,under_prob,pred
563,Orlando Arcia,39547,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,6,,,0.5
564,Orlando Arcia,39547,0.5,Total Bases,5,2023-10-11T21:07:00,PHI,ATL,4,0.5875879479324361,0.412412052067564,0.8840675254331106
565,Orlando Arcia,39547,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
566,Orlando Arcia,39547,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,5,,,0.5
567,Ozhanio Albies,39543,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
568,Ozhanio Albies,39543,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,6,,,0.5
569,Ozhanio Albies,39543,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
570,Ozhanio Albies,39543,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,5,,,0.5
571,Pat Surtain,38316,3.5,Tackles+Ast,1,2023-10-13T00:15:00,KC,DEN,1,0.5294129181536531,0.470587081846347,3.811700101176262
572,Patrick Mahomes,37657,0.5,INT,1,2023-10-13T00:15:00,KC,DEN,12,0.4721381370801026,0.5278618629198973,0.6375259368524137
573,Patrick Mahomes,37657,2.5,Pass Touchdowns,1,2023-10-13T00:15:00,KC,DEN,13,0.3980117692130532,0.6019882307869469,2.27979571688634
574,Patrick Mahomes,37657,19.5,Rush Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,20.0572874702233
575,Patrick Mahomes,37657,20.5,Rush Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.4796954314720812,0.5203045685279188,20.0572874702233
576,Patrick Mahomes,37657,24.5,Pass Completions,1,2023-10-13T00:15:00,KC,DEN,2,0.463621419725064,0.536378580274936,24.227702355830303
577,Patrick Mahomes,37657,35.5,Longest Pass Completion,1,2023-10-13T00:15:00,KC,DEN,2,0.4949301593919982,0.5050698406080019,35.604539588368
578,Patrick Mahomes,37657,36.5,Pass Attempts,1,2023-10-13T00:15:00,KC,DEN,6,0.5034531586389864,0.4965468413610137,36.73370596430106
579,Patrick Mahomes,37657,265.5,Pass Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5101214574898786,0.4898785425101215,272.3058006564009
580,Patrick Mahomes,37657,268.5,Pass Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,272.3058006564009
581,Patrick Mahomes,37657,270.5,Pass Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,272.3058006564009
582,Patrick Mahomes,37657,272.5,Pass Yards,1,2023-10-13T00:15:00,KC,DEN,5,0.4979503996720639,0.502049600327936,272.3058006564009
583,Patrick Mahomes,37657,273.5,Pass Yards,1,2023-10-13T00:15:00,KC,DEN,7,0.5,0.5,272.3058006564009
584,Patrick Mahomes,37657,292.5,Pass+Rush Yds,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,292.7084825165772
585,Patrick Queen,36624,6.5,Tackles+Ast,1,2023-10-15T13:30:00,TEN,BAL,1,0.5531514581373471,0.4468485418626529,7.089923048258592
586,Patrick Queen,36624,7.0,Tackles+Ast,1,2023-10-15T13:30:00,TEN,BAL,1,0.5,0.5,7.089923048258592
587,Perry Carter,414994,35.5,Receiving Yards,2,2023-10-10T23:30:00,JVS,LIB,2,0.4979225527671597,0.5020774472328402,37.81491993995156
588,Perry Carter,414994,38.5,Receiving Yards,2,2023-10-10T23:30:00,JVS,LIB,5,0.5,0.5,37.81491993995156
589,Preston Stone,68879,14.5,Rush Yards,2,2023-10-12T23:30:00,ECU,SMU,1,0.5,0.5,14.665773603468075
590,Preston Stone,68879,260.5,Pass Yards,2,2023-10-12T23:30:00,ECU,SMU,1,0.5,0.5,260.7056862268464
591,Puka Nacua,410885,71.5,Receiving Yards,1,2023-10-15T20:25:00,LAR,ARI,1,0.5,0.5,71.68710072365953
592,Quayvon Cyrus,420726,60.5,Receiving Yards,2,2023-10-10T23:00:00,MTS,LT,4,0.5,0.5,60.68502939532911
593,Quinton Cooley,204318,73.5,Rush Yards,2,2023-10-10T23:30:00,JVS,LIB,2,0.4979225527671597,0.5020774472328402,75.10308738354534
594,Quinton Cooley,204318,75.5,Rush Yards,2,2023-10-10T23:30:00,JVS,LIB,5,0.5,0.5,75.10308738354534
595,Quinton Lane,47238,26.5,Receiving Yards,2,2023-10-10T23:30:00,JVS,LIB,2,0.4947698744769875,0.5052301255230125,28.08324671468966
596,Quinton Lane,47238,27.5,Receiving Yards,2,2023-10-10T23:30:00,JVS,LIB,4,0.5,0.5,28.08324671468966
597,Quinton Lane,47238,32.5,Receiving Yards,2,2023-10-10T23:30:00,JVS,LIB,1,0.5,0.5,28.08324671468966
598,RJ Maryland,105562,37.5,Receiving Yards,2,2023-10-12T23:30:00,ECU,SMU,1,0.5,0.5,37.680687977819176
599,Rachaad White,37510,51.5,Rush Yards,1,2023-10-15T20:25:00,TB,DET,1,0.5,0.5,51.68336903398348
600,Rahjai Harris,124329,49.5,Rush Yards,2,2023-10-12T23:30:00,ECU,SMU,1,0.5,0.5,49.68369515994902
601,Ramón Urías,42157,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,4,,,0.5
602,Ramón Urías,42157,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,5,,,0.5
603,Ramón Urías,42157,0.5,Total Bases,5,2023-10-11T00:03:00,TEX,BAL,4,0.5683161835550181,0.4316838164449818,0.8382313246237841
604,Ramón Urías,42157,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,4,0.5646435121579547,0.4353564878420451,0.8297961362327015
605,Rashee Rice,410796,15.5,bt66,1,2023-10-13T00:15:00,KC,DEN,6,0.4998696621908003,0.5001303378091997,15.665062622394572
606,Rashee Rice,410796,28.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,6,0.5016859680110886,0.4983140319889113,29.249629056434063
607,Rashee Rice,410796,29.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,7,0.5029700620819322,0.4970299379180679,29.249629056434063
608,Roger McCreary,38748,4.5,Tackles+Ast,1,2023-10-15T13:30:00,TEN,BAL,2,0.5076424317567431,0.4923575682432569,4.709856977687328
609,Ronald Acuña Jr.,39575,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,2,,,0.5
610,Ronald Acuña Jr.,39575,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
611,Ronald Acuña Jr.,39575,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,1,,,1.1181461068540322
612,Ronald Acuña Jr.,39575,1.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,3,0.3811803131658431,0.6188196868341568,1.1181461068540322
613,Roquan Smith,36946,9.5,Tackles+Ast,1,2023-10-15T13:30:00,TEN,BAL,1,0.5401900804186387,0.4598099195813613,9.983542671041077
614,Royce Lewis,41775,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,5,,,0.5
615,Royce Lewis,41775,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,7,,,0.5
616,Royce Lewis,41775,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,12,,,0.5
617,Royce Lewis,41775,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,13,,,0.5
618,Russell Wilson,38300,0.5,INT,1,2023-10-13T00:15:00,KC,DEN,12,0.4926379984342502,0.5073620015657497,0.6771405770747393
619,Russell Wilson,38300,1.5,Pass Touchdowns,1,2023-10-13T00:15:00,KC,DEN,13,0.3703689431273128,0.6296310568726873,1.2938231197714236
620,Russell Wilson,38300,19.5,Rush Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,20.64110167736168
621,Russell Wilson,38300,20.5,Rush Yards,1,2023-10-13T00:15:00,KC,DEN,14,0.5037934100242273,0.4962065899757725,20.64110167736168
622,Russell Wilson,38300,20.5,Pass Completions,1,2023-10-13T00:15:00,KC,DEN,6,0.5304384086581738,0.4695615913418261,21.050519098945667
623,Russell Wilson,38300,21.5,Pass Completions,1,2023-10-13T00:15:00,KC,DEN,2,0.4548053337267848,0.5451946662732152,21.050519098945667
624,Russell Wilson,38300,33.5,Longest Pass Completion,1,2023-10-13T00:15:00,KC,DEN,13,0.4879177255662651,0.512082274433735,33.5
625,Russell Wilson,38300,34.5,Pass Attempts,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,34.68048426904521
626,Russell Wilson,38300,225.5,Pass Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5101214574898786,0.4898785425101215,227.07441114229064
627,Russell Wilson,38300,226.5,Pass Yards,1,2023-10-13T00:15:00,KC,DEN,7,0.495960063925815,0.5040399360741848,227.07441114229064
628,Russell Wilson,38300,227.5,Pass Yards,1,2023-10-13T00:15:00,KC,DEN,6,0.4982920051795341,0.5017079948204657,227.07441114229064
629,Russell Wilson,38300,228.5,Pass Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,227.07441114229064
630,Russell Wilson,38300,248.5,Pass+Rush Yds,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,251.2727672897208
631,Russell Wilson,38300,251.5,Pass+Rush Yds,1,2023-10-13T00:15:00,KC,DEN,5,0.502049600327936,0.4979503996720639,251.2727672897208
632,Ryan Jeffers,42200,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,5,,,0.5
633,Ryan Jeffers,42200,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,7,,,0.5
634,Ryan Jeffers,42200,0.5,Total Bases,5,2023-10-10T20:07:00,MIN,HOU,10,0.5098232161913338,0.4901767838086662,0.711413719592569
635,Ryan Jeffers,42200,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,12,,,0.5
636,Ryan Jeffers,42200,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,13,,,0.5
637,Ryan Mountcastle,40830,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,4,,,0.5
638,Ryan Mountcastle,40830,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,6,,,0.5
639,Ryan Mountcastle,40830,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,12,,,0.5
640,Ryan Mountcastle,40830,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,13,,,0.5
641,Ryan O'Hearn,41020,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,4,,,0.5
642,Ryan O'Hearn,41020,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,6,,,0.5
643,Ryan O'Hearn,41020,0.5,Total Bases,5,2023-10-11T00:03:00,TEX,BAL,8,0.6125449295262541,0.387455070473746,0.9462379230130272
644,Ryan O'Hearn,41020,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,12,,,0.5
645,Ryan O'Hearn,41020,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,13,,,0.5
646,Ryan Tannehill,36409,0.5,INT,1,2023-10-15T13:30:00,TEN,BAL,5,0.5076148654685189,0.4923851345314811,0.7069423031002277
647,Ryan Tannehill,36409,1.5,Pass Touchdowns,1,2023-10-15T13:30:00,TEN,BAL,5,0.3343300541488614,0.6656699458511385,1.193061584531499
648,Ryan Tannehill,36409,8.5,Rush Yards,1,2023-10-15T13:30:00,TEN,BAL,7,0.4962533859024658,0.5037466140975343,8.63970470695489
649,Ryan Tannehill,36409,35.5,Pass Attempts,1,2023-10-15T13:30:00,TEN,BAL,4,0.498318474968648,0.5016815250313519,35.65548394058312
650,Ryan Tannehill,36409,210.5,Pass Yards,1,2023-10-15T13:30:00,TEN,BAL,7,0.5009407059228975,0.4990592940771025,210.7356408523549
651,Sabrina Ionescu,410214,2.5,3P,7,2023-10-12T01:00:00,LVA,NYL,7,0.5563778171804535,0.4436221828195465,2.907832821473786
652,Sabrina Ionescu,410214,4.5,AST,7,2023-10-12T01:00:00,LVA,NYL,11,0.4990918077242715,0.5009081922757285,4.664183569686416
653,Sabrina Ionescu,410214,4.5,TRB,7,2023-10-12T01:00:00,LVA,NYL,11,0.5049357307693081,0.4950642692306918,4.695364989543253
654,Sabrina Ionescu,410214,15.5,PTS,7,2023-10-12T01:00:00,LVA,NYL,1,0.5,0.5,16.184264070581378
655,Sabrina Ionescu,410214,16.0,PTS,7,2023-10-12T01:00:00,LVA,NYL,2,0.5,0.5,16.184264070581378
656,Sabrina Ionescu,410214,16.5,PTS,7,2023-10-12T01:00:00,LVA,NYL,8,0.4583029921320105,0.5416970078679895,16.184264070581378
657,Sabrina Ionescu,410214,24.5,PTS+TRB+AST,7,2023-10-12T01:00:00,LVA,NYL,1,0.5203045685279188,0.4796954314720812,24.920894772527607
658,Sam Howell,37456,227.5,Pass Yards,1,2023-10-15T17:00:00,ATL,WAS,1,0.5,0.5,227.7029916725712
659,Sam Pinckney,31360,79.5,Receiving Yards,2,2023-10-10T23:30:00,APP,CC,2,0.4979225527671597,0.5020774472328402,82.42663980777826
660,Sam Pinckney,31360,82.5,Receiving Yards,2,2023-10-10T23:30:00,APP,CC,4,0.5,0.5,82.42663980777826
661,Sam Pinckney,31360,84.5,Receiving Yards,2,2023-10-10T23:30:00,APP,CC,2,0.5,0.5,82.42663980777826
662,Sean Murphy-Bunting,38639,4.5,Tackles+Ast,1,2023-10-15T13:30:00,TEN,BAL,1,0.4665814822095537,0.5334185177904462,4.4967566345771735
663,Senger Peralta,41030,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,3,,,0.5
664,Senger Peralta,41030,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,5,,,0.5
665,Senger Peralta,41030,0.5,Total Bases,5,2023-10-12T01:07:00,ARI,LAD,4,0.6187740148822117,0.3812259851177881,0.9623735835489512
666,Senger Peralta,41030,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,3,,,0.5
667,Senger Peralta,41030,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
668,Seth Anderson,201825,15.5,Receiving Yards,2,2023-10-14T20:00:00,WIS,IOW,1,0.4796954314720812,0.5203045685279188,15.475640711563804
669,Skyler Bell,144136,11.5,Receiving Yards,2,2023-10-14T20:00:00,WIS,IOW,1,0.5,0.5,11.666609705727254
670,Skyy Moore,36021,27.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,7,0.5001943121786816,0.4998056878213184,28.12774730432909
671,Skyy Moore,36021,28.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,6,0.4983140319889113,0.5016859680110886,28.12774730432909
672,Smoke Harris,213505,64.5,Receiving Yards,2,2023-10-10T23:00:00,MTS,LT,2,0.4979225527671597,0.5020774472328402,68.95998187718043
673,Smoke Harris,213505,67.5,Receiving Yards,2,2023-10-10T23:00:00,MTS,LT,2,0.5,0.5,68.95998187718043
674,Smoke Harris,213505,72.5,Receiving Yards,2,2023-10-10T23:00:00,MTS,LT,3,0.5,0.5,68.95998187718043
675,Sonny Gray,3009,3.5,Pitcher Strikeouts,5,2023-10-10T20:07:00,MIN,HOU,4,0.5652608046942299,0.43473919530577,4.178463302185511
676,Sonny Gray,3009,4.0,Pitcher Strikeouts,5,2023-10-10T20:07:00,MIN,HOU,2,0.5,0.5,4.178463302185511
677,Sonny Gray,3009,4.5,Pitcher Strikeouts,5,2023-10-10T20:07:00,MIN,HOU,10,0.4204597287144442,0.5795402712855559,4.178463302185511
678,Star Thomas,143062,42.5,Rush Yards,2,2023-10-12T01:00:00,NMS,SHS,1,0.5,0.5,42.68227607207472
679,Stefon Diggs,34309,84.5,Receiving Yards,1,2023-10-16T00:20:00,BUF,NYG,1,0.5,0.5,87.1888394101149
680,Stefon Diggs,34309,89.5,Receiving Yards,1,2023-10-16T00:20:00,BUF,NYG,1,0.5,0.5,87.1888394101149
681,Tanner Mordecai,176729,1.5,Pass Touchdowns,2,2023-10-14T20:00:00,WIS,IOW,1,0.3399999999999999,0.66,1.2086966658896374
682,Tanner Mordecai,176729,27.5,Rush Yards,2,2023-10-14T20:00:00,WIS,IOW,2,0.5,0.5,27.67447401188237
683,Tanner Mordecai,176729,178.5,Pass Yards,2,2023-10-14T20:00:00,WIS,IOW,2,0.5,0.5,178.69908399580015
684,Terry McLaurin,36688,54.5,Receiving Yards,1,2023-10-15T17:00:00,ATL,WAS,1,0.5,0.5,55.683958630958266
685,Terry McLaurin,36688,56.5,Receiving Yards,1,2023-10-15T17:00:00,ATL,WAS,1,0.5,0.5,55.683958630958266
686,Thomas Pham,42188,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
687,Thomas Pham,42188,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,6,,,0.5
688,Thomas Pham,42188,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
689,Thomas Pham,42188,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,5,,,0.5
690,Tony Pollard,35610,70.5,Rush Yards,1,2023-10-17T00:15:00,LAC,DAL,1,0.5,0.5,70.68651006052241
691,Travis Etienne,38823,68.5,Rush Yards,1,2023-10-15T17:00:00,JAX,IND,1,0.5,0.5,68.6862717446572
692,Travis Kelce,36266,65.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5101214574898786,0.4898785425101215,67.96465378175985
693,Travis Kelce,36266,67.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,6,0.5,0.5,67.96465378175985
694,Travis Kelce,36266,68.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,7,0.4925059668772509,0.507494033122749,67.96465378175985
695,Travis d'Arnaud,39531,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,3,,,0.5
696,Travis d'Arnaud,39531,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,5,,,0.5
697,Travis d'Arnaud,39531,0.5,Total Bases,5,2023-10-11T21:07:00,PHI,ATL,3,0.6172571028189011,0.3827428971810988,0.9584203293884164
698,Travis d'Arnaud,39531,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
699,Travis d'Arnaud,39531,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,5,,,0.5
700,Trea Turner,39182,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
701,Trea Turner,39182,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,6,,,0.5
702,Trea Turner,39182,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,1,,,1.05577835902914
703,Trea Turner,39182,1.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,4,0.334933216418719,0.665066783581281,1.05577835902914
704,Trent Hudson,415126,27.5,Receiving Yards,2,2023-10-12T01:00:00,NMS,SHS,1,0.5,0.5,27.67447401188237
705,Trent McDuffie,35249,4.5,Tackles+Ast,1,2023-10-13T00:15:00,KC,DEN,2,0.5534509409426602,0.4465490590573398,4.962760882810914
706,Treon Sibley,143001,52.5,Receiving Yards,2,2023-10-10T23:30:00,JVS,LIB,2,0.4979225527671597,0.5020774472328402,54.81627308283391
707,Treon Sibley,143001,55.5,Receiving Yards,2,2023-10-10T23:30:00,JVS,LIB,5,0.5,0.5,54.81627308283391
708,Trevor Lawrence,8637,249.5,Pass Yards,1,2023-10-15T17:00:00,JAX,IND,1,0.5,0.5,249.7045388904901
709,Tua Tagovailoa,35383,282.5,Pass Yards,1,2023-10-15T17:00:00,MIA,CAR,1,0.5,0.5,283.7075649100263
710,Tua Tagovailoa,35383,284.5,Pass Yards,1,2023-10-15T17:00:00,MIA,CAR,1,0.5,0.5,283.7075649100263
711,Tyjae Spears,410108,14.5,Receiving Yards,1,2023-10-15T13:30:00,TEN,BAL,7,0.5068201872234034,0.4931798127765967,14.732739240521877
712,Tyjae Spears,410108,27.5,Rush Yards,1,2023-10-15T13:30:00,TEN,BAL,7,0.5026374899843482,0.4973625100156519,27.7106254169663
713,Tyler Lockett,36004,54.5,Receiving Yards,1,2023-10-15T17:00:00,CIN,SEA,1,0.5,0.5,54.68371902046759
714,Tyre Shelton,140872,83.5,Rush Yards,2,2023-10-10T23:00:00,MTS,LT,5,0.5016764459346186,0.4983235540653814,84.28762375315871
715,Tyre Shelton,140872,85.5,Rush Yards,2,2023-10-10T23:00:00,MTS,LT,2,0.5,0.5,84.28762375315871
716,Tyreek Hill,38949,91.5,Receiving Yards,1,2023-10-15T17:00:00,MIA,CAR,1,0.5,0.5,93.68969886415258
717,Tyreek Hill,38949,95.5,Receiving Yards,1,2023-10-15T17:00:00,MIA,CAR,1,0.5,0.5,93.68969886415258
718,Will Pauling,199353,2.5,bt15,2,2023-10-14T20:00:00,WIS,IOW,1,0.5,0.5,2.6717756715392302
719,Will Pauling,199353,29.5,Receiving Yards,2,2023-10-14T20:00:00,WIS,IOW,2,0.4951210397375743,0.5048789602624257,29.608674526982828
720,Willi Castro,40140,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,4,,,0.5
721,Willi Castro,40140,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,6,,,0.5
722,Willi Castro,40140,0.5,Total Bases,5,2023-10-10T20:07:00,MIN,HOU,8,0.5631086304481485,0.4368913695518514,0.8262918536283903
723,Willi Castro,40140,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,12,,,0.5
724,Willi Castro,40140,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,13,,,0.5
725,William Smith,39173,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
726,William Smith,39173,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,6,,,0.5
727,William Smith,39173,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,1,,,0.8369012932333074
728,William Smith,39173,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,2,,,0.8369012932333074
729,William Smith,39173,1.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,3,0.3273267417813993,0.6726732582186006,0.8369012932333074
730,Yainer Diaz,42426,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,3,,,0.5
731,Yainer Diaz,42426,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,5,,,0.5
732,Yainer Diaz,42426,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,6,,,0.5
733,Yainer Diaz,42426,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,7,,,0.5
734,Yandy Díaz,39793,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,1,0.1348403058929374,0.8651596941070625,0.1448852765483279
735,Yandy Díaz,39793,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,1,0.6472184531886024,0.3527815468113975,1.0399640995226411
736,Yordan Alvarez,3514,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,4,,,0.5
737,Yordan Alvarez,3514,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,6,,,0.5
738,Yordan Alvarez,3514,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,4,,,0.5
739,Yordan Alvarez,3514,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,5,,,0.5
740,Zach Hrbacek,137115,38.5,Rush Yards,2,2023-10-12T01:00:00,NMS,SHS,1,0.5,0.5,38.680915845177616
741,Zach Wilson,34241,189.5,Pass Yards,1,2023-10-15T20:25:00,NYJ,PHI,1,0.5,0.5,192.6998540344716
742,Zach Wilson,34241,195.5,Pass Yards,1,2023-10-15T20:25:00,NYJ,PHI,1,0.5,0.5,192.6998540344716
743,Zay Flowers,410752,58.5,Receiving Yards,1,2023-10-15T13:30:00,TEN,BAL,7,0.5031653365411253,0.4968346634588745,58.74522282070421
